,drawings,answers,confidence,num_incorrect,time,strategy,overall_confidence,difficulty,familiarity,age,gender,Finished,prolific_id,StartDate,EndDate,correct_answers,deltas,accuracy
0,"[['g1_l45_b', 'g1_l65_a'], ['g5_l45_a', 'g5_l50_b'], ['g4_l55_b', 'g4_l55_a'], ['g4_l65_b', 'g4_l50_a'], ['g3_l60_c', 'g3_l40_a'], ['g5_l80_c', 'g5_l40_b'], ['g2_l80_c', 'g2_l45_a'], ['g2_l70_c', 'g2_l65_b'], ['g3_l70_b', 'g3_l65_a'], ['g4_l40_b', 'g4_l75_a'], ['g5_l55_c', 'g5_l45_b'], ['g4_l70_b', 'g4_l65_c'], ['g3_l40_c', 'g3_l50_a'], ['g4_l60_a', 'g4_l40_b'], ['g1_l55_c', 'g1_l80_b'], ['g2_l80_b', 'g2_l60_c'], ['g5_l45_b', 'g5_l80_a'], ['g2_l80_c', 'g2_l65_a'], ['g3_l80_b', 'g3_l80_a'], ['g2_l70_a', 'g2_l70_c'], ['g3_l40_b', 'g3_l70_a'], ['g5_l75_c', 'g5_l75_a'], ['g3_l55_a', 'g3_l80_b'], ['g3_l45_a', 'g3_l80_c'], ['g5_l75_b', 'g5_l50_a'], ['g5_l70_a', 'g5_l40_b'], ['g1_l80_b', 'g1_l75_c'], ['g3_l80_c', 'g3_l40_a'], ['g4_l80_c', 'g4_l40_b'], ['g1_l55_c', 'g1_l45_a'], ['g2_l50_a', 'g2_l60_b'], ['g5_l55_b', 'g5_l75_a'], ['g1_l45_b', 'g1_l80_a'], ['g1_l40_a', 'g1_l55_b'], ['g1_l75_b', 'g1_l75_c'], ['g5_l65_a', 'g5_l80_b'], ['g4_l40_c', 'g4_l65_a'], ['g2_l55_a', 'g2_l80_c'], ['g1_l40_c', 'g1_l80_a'], ['g2_l80_c', 'g2_l40_b'], ['g2_l75_b', 'g2_l45_c'], ['g4_l70_c', 'g4_l80_b'], ['g1_l75_a', 'g1_l45_c'], ['g3_l55_a', 'g3_l70_b'], ['g4_l70_a', 'g4_l40_c']]","[3, 2, 1, 1, 1, 1, 1, 3, 2, 3, 1, 1, 3, 1, 3, 2, 3, 2, 2, 2, 3, 2, 2, 3, 1, 1, 2, 1, 1, 1, 3, 3, 3, 3, 3, 2, 3, 3, 3, 1, 1, 3, 1, 1, 1]","[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,"[4.705, 5.86, 4.172, 8.118, 3.991, 3.226, 3.094, 4.904, 3.263, 3.102, 3.6, 3.234, 3.483, 2.913, 2.895, 12.749, 2.685, 2.542, 2.727, 2.58, 2.662, 2.991, 3.185, 5.201, 2.467, 3.297, 2.706, 2.491, 2.289, 2.727, 2.928, 2.566, 3.122, 5.559, 2.79, 2.535, 2.901, 3.49, 2.604, 2.464, 3.503, 3.736, 2.214, 2.381, 3.787]","Visual inspection, really.  Dots farther apart and less lines brought less stress in me to view",2,2,4,2,2,1,5bb600dc5df2870001ad39a2,2024-05-28 16:38:39,2024-05-28 16:45:40,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 3, 1, 3, 1, 3, 1, 2, 2, 3, 2, 3, 3, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 2, 3, 3, 3, 3, 1, 1, 3, 1, 3, 1]","[20, 5, 0, 15, 20, 40, 35, 5, 5, 35, 10, 5, 10, 20, 25, 20, 35, 15, 0, 0, 30, 0, 25, 35, 25, 30, 5, 40, 40, 10, 10, 20, 35, 15, 0, 15, 25, 25, 40, 40, 30, 10, 30, 15, 30]","[1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1]"
1,"[['g3_l50_c', 'g3_l70_a'], ['g1_l55_c', 'g1_l70_b'], ['g1_l80_b', 'g1_l45_a'], ['g3_l50_a', 'g3_l75_c'], ['g2_l65_c', 'g2_l45_a'], ['g3_l45_c', 'g3_l75_b'], ['g5_l45_c', 'g5_l45_b'], ['g5_l60_b', 'g5_l40_c'], ['g4_l40_b', 'g4_l80_a'], ['g2_l45_b', 'g2_l40_c'], ['g1_l80_c', 'g1_l55_b'], ['g4_l45_a', 'g4_l45_c'], ['g5_l80_c', 'g5_l40_a'], ['g3_l65_b', 'g3_l50_a'], ['g4_l70_b', 'g4_l45_a'], ['g3_l50_b', 'g3_l50_c'], ['g5_l55_c', 'g5_l50_b'], ['g1_l65_c', 'g1_l60_a'], ['g1_l75_a', 'g1_l75_b'], ['g4_l45_a', 'g4_l65_c'], ['g4_l75_b', 'g4_l40_c'], ['g3_l55_a', 'g3_l60_b'], ['g3_l80_c', 'g3_l40_b'], ['g3_l75_b', 'g3_l40_a'], ['g4_l75_c', 'g4_l60_a'], ['g1_l70_b', 'g1_l50_c'], ['g2_l45_a', 'g2_l75_b'], ['g5_l45_b', 'g5_l75_c'], ['g1_l50_b', 'g1_l80_c'], ['g5_l80_b', 'g5_l45_a'], ['g2_l45_a', 'g2_l45_c'], ['g5_l40_a', 'g5_l65_b'], ['g4_l75_b', 'g4_l45_a'], ['g3_l60_b', 'g3_l50_a'], ['g2_l65_b', 'g2_l40_c'], ['g2_l45_a', 'g2_l60_b'], ['g4_l65_c', 'g4_l75_b'], ['g1_l40_b', 'g1_l80_c'], ['g4_l60_c', 'g4_l65_b'], ['g1_l70_c', 'g1_l60_b'], ['g2_l80_a', 'g2_l45_b'], ['g2_l80_b', 'g2_l40_a'], ['g2_l70_a', 'g2_l60_c'], ['g5_l70_b', 'g5_l80_a'], ['g5_l55_a', 'g5_l40_b']]","[3, 3, 1, 3, 2, 3, 2, 1, 3, 2, 3, 2, 1, 3, 2, 1, 1, 2, 1, 1, 2, 3, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 3, 3, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",2,"[6.381, 4.39, 3.15, 8.138, 6.915, 3.984, 2.906, 5.226, 8.086, 2.834, 5.437, 2.618, 4.148, 3.276, 6.801, 2.68, 2.585, 2.621, 3.066, 2.302, 3.466, 3.827, 2.845, 2.252, 2.939, 2.252, 1.78, 2.603, 2.313, 2.747, 3.242, 2.799, 2.76, 1.996, 2.926, 2.047, 2.155, 1.873, 4.126, 2.934, 2.281, 2.662, 3.391, 3.297, 2.709]","I first looked at how distant apart the red dots were, the further apart the more chaotic i thought they were. 

Then i remembered that as long as they were evenly spaced it was okay and that changed how I viewed the imaged",4,2,4,1,1,1,63d79cd4a0e56cf43e410d49,2024-05-28 16:40:11,2024-05-28 16:46:46,"[3, 3, 1, 3, 1, 3, 2, 1, 3, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 3, 1, 3, 1, 1, 1, 1, 3, 3, 3, 1, 2, 3, 1, 1, 1, 3, 3, 3, 3, 1, 1, 1, 1, 3, 1]","[20, 15, 35, 25, 20, 30, 0, 20, 40, 5, 25, 0, 40, 15, 25, 0, 5, 5, 0, 20, 35, 5, 40, 35, 15, 20, 30, 30, 30, 35, 0, 25, 30, 10, 25, 15, 10, 40, 5, 10, 35, 40, 10, 10, 15]","[1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1]"
2,"[['g2_l40_a', 'g2_l70_c'], ['g1_l50_b', 'g1_l80_c'], ['g5_l50_a', 'g5_l60_c'], ['g1_l45_a', 'g1_l45_b'], ['g1_l80_a', 'g1_l70_b'], ['g3_l40_c', 'g3_l55_b'], ['g3_l50_a', 'g3_l75_b'], ['g2_l50_a', 'g2_l50_b'], ['g5_l75_b', 'g5_l55_a'], ['g3_l65_c', 'g3_l60_a'], ['g4_l65_b', 'g4_l65_c'], ['g4_l55_b', 'g4_l70_c'], ['g4_l60_c', 'g4_l50_a'], ['g1_l40_c', 'g1_l75_a'], ['g2_l50_b', 'g2_l75_c'], ['g1_l80_c', 'g1_l40_a'], ['g5_l50_c', 'g5_l80_b'], ['g4_l40_b', 'g4_l75_c'], ['g2_l60_c', 'g2_l70_a'], ['g5_l50_b', 'g5_l75_c'], ['g2_l65_c', 'g2_l80_a'], ['g4_l80_b', 'g4_l40_c'], ['g3_l40_a', 'g3_l80_c'], ['g3_l80_c', 'g3_l45_a'], ['g1_l70_c', 'g1_l55_a'], ['g2_l60_c', 'g2_l40_b'], ['g3_l75_a', 'g3_l65_b'], ['g5_l60_c', 'g5_l60_a'], ['g5_l45_a', 'g5_l80_b'], ['g2_l80_a', 'g2_l40_c'], ['g1_l70_b', 'g1_l45_c'], ['g5_l75_a', 'g5_l70_c'], ['g3_l45_a', 'g3_l45_b'], ['g5_l40_b', 'g5_l80_a'], ['g2_l40_b', 'g2_l75_c'], ['g3_l60_a', 'g3_l80_b'], ['g1_l45_a', 'g1_l40_c'], ['g4_l60_c', 'g4_l40_a'], ['g2_l45_c', 'g2_l50_a'], ['g4_l50_c', 'g4_l55_a'], ['g3_l45_b', 'g3_l75_c'], ['g1_l75_c', 'g1_l55_b'], ['g4_l80_c', 'g4_l50_a'], ['g5_l65_b', 'g5_l50_a'], ['g4_l80_b', 'g4_l55_a']]","[1, 3, 3, 1, 1, 1, 1, 1, 3, 3, 2, 1, 1, 1, 1, 3, 3, 1, 1, 2, 1, 3, 1, 2, 3, 1, 1, 2, 3, 3, 2, 2, 3, 1, 1, 1, 3, 3, 1, 1, 1, 2, 1, 3, 3]","[2, 2, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1, 2, 1, 2, 1, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 1, 2]",4,"[6.141, 7.731, 10.759, 4.086, 5.252, 3.083, 5.511, 4.217, 3.559, 5.076, 5.662, 3.467, 7.922, 4.517, 4.178, 3.216, 9.213, 3.394, 7.229, 5.806, 5.087, 4.841, 4.286, 8.817, 8.242, 4.168, 7.647, 3.308, 8.627, 8.155, 5.425, 5.722, 2.97, 4.778, 2.299, 4.198, 3.878, 12.831, 5.151, 4.355, 4.133, 6.188, 5.732, 3.06, 5.697]",Looking visually at the eveness of the network and then if stuck trying to see how difficult/even each move would be. I don't think I was very good at it. ,3,2,3,2,1,1,6159954e3d79c50aac7fc101,2024-05-28 16:39:39,2024-05-28 16:49:21,"[3, 3, 3, 2, 1, 3, 3, 2, 1, 1, 2, 3, 1, 3, 3, 1, 3, 3, 3, 3, 3, 1, 3, 1, 1, 1, 1, 2, 3, 1, 1, 1, 2, 3, 3, 3, 1, 1, 3, 3, 3, 1, 1, 1, 1]","[30, 30, 10, 0, 10, 15, 25, 0, 20, 5, 0, 15, 10, 35, 25, 40, 30, 35, 10, 25, 15, 40, 40, 35, 15, 20, 10, 0, 35, 40, 25, 5, 0, 40, 35, 20, 5, 20, 5, 5, 30, 20, 30, 15, 25]","[0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
3,"[['g5_l75_b', 'g5_l55_a'], ['g4_l45_b', 'g4_l45_c'], ['g1_l60_b', 'g1_l80_c'], ['g2_l60_c', 'g2_l40_a'], ['g3_l45_b', 'g3_l70_a'], ['g5_l45_a', 'g5_l80_c'], ['g4_l60_b', 'g4_l50_a'], ['g2_l75_b', 'g2_l45_a'], ['g4_l80_c', 'g4_l65_a'], ['g2_l40_c', 'g2_l75_b'], ['g5_l55_a', 'g5_l70_c'], ['g1_l80_a', 'g1_l50_b'], ['g4_l40_b', 'g4_l45_c'], ['g2_l70_b', 'g2_l60_a'], ['g3_l40_a', 'g3_l45_c'], ['g3_l80_b', 'g3_l45_a'], ['g1_l75_b', 'g1_l65_a'], ['g2_l55_b', 'g2_l40_a'], ['g4_l80_c', 'g4_l40_b'], ['g4_l40_b', 'g4_l70_c'], ['g1_l40_a', 'g1_l65_c'], ['g2_l70_c', 'g2_l45_a'], ['g5_l40_a', 'g5_l40_b'], ['g3_l55_c', 'g3_l40_b'], ['g2_l80_b', 'g2_l80_c'], ['g1_l75_c', 'g1_l40_a'], ['g5_l80_a', 'g5_l40_c'], ['g5_l65_a', 'g5_l55_c'], ['g2_l65_c', 'g2_l60_a'], ['g5_l70_a', 'g5_l65_b'], ['g4_l60_a', 'g4_l40_c'], ['g1_l80_b', 'g1_l40_a'], ['g3_l45_b', 'g3_l65_c'], ['g1_l45_c', 'g1_l45_b'], ['g2_l40_c', 'g2_l80_a'], ['g4_l45_c', 'g4_l80_b'], ['g5_l70_a', 'g5_l40_b'], ['g1_l70_a', 'g1_l65_b'], ['g5_l80_a', 'g5_l55_c'], ['g1_l65_b', 'g1_l50_a'], ['g3_l70_b', 'g3_l70_c'], ['g3_l40_c', 'g3_l70_b'], ['g4_l75_b', 'g4_l50_a'], ['g3_l40_a', 'g3_l80_c'], ['g3_l50_c', 'g3_l60_a']]","[1, 2, 3, 1, 3, 3, 1, 1, 1, 3, 3, 1, 1, 1, 3, 1, 1, 1, 1, 3, 3, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 3, 3, 3, 3, 1, 2, 1, 1, 1, 3, 3, 3, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 2]",2,"[5.156, 3.438, 3.308, 3.303, 3.581, 2.824, 5.447, 2.482, 3.526, 2.568, 2.828, 2.635, 5.69, 3.734, 6.231, 5.122, 4.514, 3.348, 2.455, 3.458, 2.668, 2.797, 5.176, 2.88, 2.735, 2.23, 2.792, 2.848, 3.271, 5.879, 5.48, 2.314, 4.024, 4.862, 2.6, 2.688, 2.27, 3.827, 2.389, 2.839, 5.849, 5.592, 7.286, 4.216, 3.162]",Intensity and reach of the clusters,2,2,2,3,2,1,65dced0d02a94d3dfdc2457d,2024-05-28 16:48:21,2024-05-28 16:53:59,"[1, 2, 3, 1, 3, 3, 1, 1, 1, 3, 3, 1, 3, 1, 3, 1, 1, 1, 1, 3, 3, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 2, 3, 3, 1, 1, 1, 1, 2, 3, 1, 3, 3]","[20, 0, 20, 20, 25, 35, 10, 30, 15, 35, 15, 30, 5, 10, 5, 35, 10, 15, 40, 30, 25, 25, 0, 15, 0, 35, 40, 10, 5, 5, 20, 40, 20, 0, 40, 35, 30, 5, 25, 15, 0, 30, 25, 40, 10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0]"
4,"[['g5_l60_c', 'g5_l45_a'], ['g2_l50_c', 'g2_l80_b'], ['g5_l70_a', 'g5_l70_b'], ['g4_l45_c', 'g4_l70_b'], ['g3_l55_a', 'g3_l70_b'], ['g5_l80_b', 'g5_l75_c'], ['g2_l55_a', 'g2_l70_b'], ['g4_l80_c', 'g4_l80_a'], ['g1_l55_a', 'g1_l40_b'], ['g5_l45_a', 'g5_l80_b'], ['g1_l40_c', 'g1_l80_b'], ['g1_l40_a', 'g1_l45_c'], ['g2_l80_b', 'g2_l60_c'], ['g5_l50_b', 'g5_l70_a'], ['g1_l70_c', 'g1_l60_b'], ['g3_l45_a', 'g3_l70_b'], ['g1_l80_c', 'g1_l80_b'], ['g4_l75_c', 'g4_l40_b'], ['g5_l80_c', 'g5_l55_b'], ['g4_l50_b', 'g4_l80_a'], ['g4_l80_c', 'g4_l70_b'], ['g4_l40_a', 'g4_l55_c'], ['g2_l80_a', 'g2_l40_b'], ['g3_l65_b', 'g3_l65_a'], ['g5_l40_b', 'g5_l80_a'], ['g3_l80_b', 'g3_l40_a'], ['g2_l70_c', 'g2_l70_a'], ['g2_l75_a', 'g2_l80_c'], ['g4_l40_b', 'g4_l80_c'], ['g1_l40_a', 'g1_l75_c'], ['g3_l70_c', 'g3_l80_a'], ['g2_l50_b', 'g2_l60_c'], ['g3_l45_a', 'g3_l75_c'], ['g2_l40_b', 'g2_l75_c'], ['g3_l65_b', 'g3_l60_c'], ['g5_l55_a', 'g5_l65_b'], ['g1_l75_c', 'g1_l45_b'], ['g5_l75_c', 'g5_l45_b'], ['g1_l55_a', 'g1_l75_b'], ['g4_l55_a', 'g4_l60_b'], ['g2_l65_b', 'g2_l40_c'], ['g3_l45_a', 'g3_l65_c'], ['g3_l75_b', 'g3_l40_c'], ['g1_l70_b', 'g1_l45_a'], ['g4_l60_a', 'g4_l80_b']]","[1, 3, 2, 3, 1, 2, 3, 2, 3, 3, 3, 1, 3, 3, 3, 2, 2, 1, 1, 3, 1, 2, 1, 1, 3, 1, 1, 2, 3, 3, 2, 3, 2, 3, 1, 3, 1, 1, 3, 2, 1, 2, 2, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2]",3,"[7.442, 6.741, 28.122, 10.227, 15.652, 13.019, 7.205, 19.371, 8.927, 9.976, 9.093, 10.015, 15.911, 7.674, 19.153, 23.563, 6.666, 8.856, 9.906, 7.789, 7.875, 26.408, 6.522, 12.176, 7.278, 5.833, 49.797, 5.523, 7.899, 12.068, 11.888, 7.486, 9.376, 17.367, 9.782, 17.306, 28.258, 8.755, 10.949, 11.047, 19.124, 3.493, 3.895, 5.793, 13.455]","some looked like animals, which was less stressful to me.  if there was a rogue line jutting out of somewhere I found this stressful. when they had more space I found it less dtressful",2,2,4,2,1,1,663d1ff82f42c80c8f3d6391,2024-05-28 16:33:30,2024-05-28 16:54:17,"[1, 3, 2, 3, 3, 1, 3, 2, 1, 3, 3, 3, 1, 3, 1, 3, 2, 1, 1, 3, 1, 3, 1, 2, 3, 1, 2, 3, 3, 3, 3, 3, 3, 3, 1, 3, 1, 1, 3, 3, 1, 3, 1, 1, 3]","[15, 30, 0, 25, 15, 5, 15, 0, 15, 35, 40, 5, 20, 20, 10, 25, 0, 35, 25, 30, 10, 15, 40, 0, 40, 40, 0, 5, 40, 35, 10, 10, 30, 35, 5, 10, 30, 30, 20, 5, 25, 20, 35, 25, 20]","[1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0]"
5,"[['g3_l50_b', 'g3_l50_c'], ['g4_l70_c', 'g4_l50_b'], ['g4_l80_c', 'g4_l75_a'], ['g1_l70_b', 'g1_l65_a'], ['g5_l65_c', 'g5_l40_a'], ['g1_l80_c', 'g1_l80_a'], ['g2_l45_c', 'g2_l80_a'], ['g5_l55_a', 'g5_l40_b'], ['g5_l80_b', 'g5_l40_a'], ['g2_l40_a', 'g2_l80_b'], ['g5_l40_a', 'g5_l60_b'], ['g3_l60_b', 'g3_l45_a'], ['g4_l40_b', 'g4_l65_c'], ['g5_l75_b', 'g5_l45_c'], ['g3_l50_a', 'g3_l80_b'], ['g2_l75_c', 'g2_l70_a'], ['g1_l65_b', 'g1_l40_c'], ['g5_l50_a', 'g5_l50_c'], ['g1_l75_b', 'g1_l40_a'], ['g2_l65_a', 'g2_l80_b'], ['g1_l70_a', 'g1_l60_b'], ['g2_l75_c', 'g2_l75_b'], ['g2_l55_a', 'g2_l80_b'], ['g3_l45_a', 'g3_l70_b'], ['g1_l50_a', 'g1_l65_b'], ['g2_l65_b', 'g2_l45_a'], ['g4_l80_b', 'g4_l45_c'], ['g2_l50_b', 'g2_l60_a'], ['g3_l65_b', 'g3_l55_c'], ['g3_l80_b', 'g3_l40_a'], ['g4_l45_c', 'g4_l60_b'], ['g2_l40_b', 'g2_l70_a'], ['g3_l55_a', 'g3_l60_c'], ['g3_l80_c', 'g3_l45_b'], ['g5_l80_a', 'g5_l45_b'], ['g4_l80_c', 'g4_l70_b'], ['g3_l45_c', 'g3_l65_a'], ['g4_l40_c', 'g4_l80_b'], ['g1_l80_c', 'g1_l40_b'], ['g4_l75_c', 'g4_l45_a'], ['g5_l70_a', 'g5_l80_b'], ['g4_l60_c', 'g4_l60_b'], ['g5_l75_c', 'g5_l80_a'], ['g1_l75_a', 'g1_l45_b'], ['g1_l75_a', 'g1_l55_b']]","[2, 2, 1, 2, 2, 2, 3, 2, 1, 3, 2, 2, 2, 1, 3, 1, 1, 2, 1, 2, 1, 2, 3, 3, 3, 1, 1, 3, 2, 1, 3, 2, 2, 1, 1, 2, 3, 3, 1, 1, 3, 3, 2, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",5,"[3.831, 6.079, 3.961, 3.643, 5.31, 4.569, 3.678, 3.294, 3.369, 2.921, 3.735, 3.479, 3.153, 3.412, 5.135, 4.881, 5.23, 3.317, 2.959, 3.281, 8.608, 3.495, 2.613, 5.531, 3.639, 4.398, 2.861, 5.785, 5.6, 3.174, 6.629, 6.284, 3.655, 2.914, 2.742, 7.487, 6.876, 3.085, 2.682, 2.661, 2.978, 5.469, 3.173, 2.976, 2.36]","Trying to compare the average distance between points within each diagram, between-diagrams. ",2,3,3,3,2,1,653f61411222027f5d0c7111,2024-05-28 16:44:20,2024-05-28 16:54:32,"[2, 1, 1, 1, 1, 2, 3, 1, 1, 3, 3, 1, 3, 1, 3, 1, 1, 2, 1, 3, 1, 2, 3, 3, 3, 1, 1, 3, 1, 1, 3, 3, 3, 1, 1, 1, 3, 3, 1, 1, 3, 2, 3, 1, 1]","[0, 20, 5, 5, 25, 0, 35, 15, 40, 40, 20, 15, 25, 30, 30, 5, 25, 0, 35, 15, 10, 0, 25, 25, 15, 20, 35, 10, 10, 40, 15, 30, 5, 35, 35, 10, 20, 40, 40, 30, 10, 0, 5, 30, 20]","[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1]"
6,"[['g3_l40_c', 'g3_l45_a'], ['g1_l45_a', 'g1_l80_c'], ['g1_l75_a', 'g1_l75_c'], ['g4_l40_b', 'g4_l55_a'], ['g2_l50_b', 'g2_l50_a'], ['g4_l45_a', 'g4_l80_c'], ['g2_l80_c', 'g2_l50_a'], ['g2_l80_c', 'g2_l40_a'], ['g5_l55_c', 'g5_l70_b'], ['g5_l60_c', 'g5_l40_b'], ['g2_l40_a', 'g2_l55_b'], ['g3_l65_c', 'g3_l80_a'], ['g4_l45_b', 'g4_l45_c'], ['g1_l55_a', 'g1_l65_b'], ['g5_l80_c', 'g5_l40_a'], ['g4_l80_a', 'g4_l55_b'], ['g4_l60_a', 'g4_l80_b'], ['g3_l45_c', 'g3_l65_a'], ['g2_l55_a', 'g2_l75_b'], ['g5_l55_a', 'g5_l50_b'], ['g1_l60_b', 'g1_l55_a'], ['g4_l40_b', 'g4_l80_a'], ['g4_l70_c', 'g4_l40_b'], ['g1_l50_a', 'g1_l70_b'], ['g1_l65_b', 'g1_l40_c'], ['g5_l40_b', 'g5_l50_c'], ['g1_l80_a', 'g1_l40_b'], ['g3_l80_c', 'g3_l40_a'], ['g2_l45_b', 'g2_l40_a'], ['g3_l70_a', 'g3_l80_b'], ['g3_l40_c', 'g3_l70_a'], ['g2_l60_b', 'g2_l70_c'], ['g1_l70_a', 'g1_l55_b'], ['g5_l45_b', 'g5_l75_c'], ['g2_l55_b', 'g2_l80_c'], ['g3_l70_a', 'g3_l70_c'], ['g4_l75_b', 'g4_l70_c'], ['g4_l55_c', 'g4_l45_b'], ['g1_l75_a', 'g1_l45_c'], ['g3_l80_a', 'g3_l45_b'], ['g5_l45_c', 'g5_l70_a'], ['g5_l45_a', 'g5_l80_b'], ['g5_l80_c', 'g5_l80_a'], ['g3_l50_b', 'g3_l75_a'], ['g2_l80_b', 'g2_l45_c']]","[3, 3, 2, 3, 2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 1, 1, 3, 3, 3, 2, 1, 3, 1, 3, 1, 3, 1, 1, 1, 2, 3, 2, 1, 3, 3, 1, 2, 1, 1, 1, 3, 3, 2, 3, 1]","[1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1]",1,"[9.28, 7.046, 22.514, 7.827, 15.39, 3.983, 4.07, 5.172, 8.31, 5.327, 14.166, 8.29, 12.463, 3.332, 2.776, 4.348, 4.888, 10.36, 3.112, 22.108, 5.606, 3.292, 2.65, 4.215, 7.025, 5.333, 2.631, 5.745, 7.627, 25.829, 4.99, 20.356, 4.891, 4.446, 6.365, 10.405, 9.134, 4.367, 4.338, 24.055, 12.057, 5.882, 8.502, 4.266, 7.598]","I looked at all the red dots and compared the proximity of the majority cluster vs the outliers. Also, the sharper the angles between dots most of the time meant the more stressed the network.",2,3,3,2,1,1,6621b5ac018c6f79c7d999a4,2024-05-28 16:41:10,2024-05-28 16:58:05,"[3, 3, 2, 3, 2, 3, 1, 1, 3, 1, 3, 3, 2, 3, 1, 1, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 1, 1, 3, 3, 3, 1, 3, 3, 2, 1, 1, 1, 1, 3, 3, 2, 3, 1]","[5, 35, 0, 15, 0, 35, 30, 40, 15, 20, 15, 15, 0, 10, 40, 25, 20, 20, 20, 5, 5, 40, 30, 20, 25, 10, 40, 40, 5, 10, 30, 10, 15, 30, 25, 0, 5, 10, 30, 35, 25, 35, 0, 25, 35]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]"
